,Order_Date_Id,Customer_Id,Sales_Price,Quantity
203,9/12/18,880,304,1
204,2/14/19,771,370,2
205,2/14/19,689,414,1
206,8/22/18,427,555,1
207,8/22/18,485,530,1
208,8/22/18,188,0,2
209,3/25/19,270,473.1,1
210,2/4/19,43,0,2
211,2/14/19,538,170,1
212,4/23/19,771,968,1
213,1/8/19,777,725,1
214,9/10/18,91,546.25,1
215,1/22/18,831,5565,5
216,8/23/18,401,0,12
217,4/29/19,496,1040,2
218,8/24/18,707,335,1
219,8/31/18,939,480,1
220,8/31/18,829,0,2
221,8/31/18,112,0,1
222,8/31/18,950,395,1
223,9/10/18,272,0,1
224,9/10/18,880,530,1
225,9/10/18,506,480,1
226,9/10/18,556,0,2
227,9/10/18,531,610,2
228,9/10/18,940,110,1
229,9/10/18,467,480,1
230,9/10/18,110,0,2
231,9/10/18,430,285,1
232,9/10/18,790,655,1
233,9/10/18,576,385,1
234,9/10/18,502,330,1
235,9/10/18,497,0,2
236,9/10/18,137,505,1
237,9/10/18,523,485,1
238,1/30/19,235,207,1
239,1/30/19,479,1140,2
240,3/20/19,689,964,1
241,1/24/18,511,345,1
242,8/8/18,131,0,2
243,8/8/18,728,650,1
244,8/8/18,724,0,2
245,12/13/18,354,587,1
246,8/31/18,705,0,2
247,9/10/18,524,0,1
248,9/10/18,964,480,1
249,9/10/18,758,120,1
250,9/10/18,639,425,1
251,9/10/18,150,910,2
252,9/10/18,640,910,2
253,9/10/18,460,425,1
254,9/10/18,125,910,2
255,9/10/18,467,505,1
256,9/10/18,365,285,1
257,1/30/19,582,596,1
258,1/30/19,349,777,1
259,1/30/19,605,363,1
260,7/12/18,462,0,2
261,12/10/18,839,1271,1
262,8/8/18,341,0,4
263,8/8/18,91,875,1
264,8/8/18,240,0,2
265,8/8/18,380,630,1
266,8/8/18,855,495,1
267,1/10/19,636,0,2
268,1/24/18,244,105,1
269,8/30/18,106,413.25,1
270,1/11/19,595,3651,3
271,1/11/19,70,1191,1
272,2/11/19,769,0,2
273,12/4/17,234,470,1
274,11/28/17,184,300,1
275,11/28/17,464,140,1
276,2/15/19,328,1242,1
277,1/17/18,994,1145,1
278,1/17/18,578,1095,1
279,2/18/19,862,210,1
280,9/7/18,170,0,2
281,9/7/18,884,525,1
282,9/7/18,169,270,1
283,12/5/17,886,440,1
284,1/2/19,364,280,1
285,1/2/19,665,363,1
286,8/14/18,151,0,2
287,1/8/19,708,155.8,1
288,1/8/19,251,436.05,1
289,1/24/19,896,791,1
290,1/24/19,308,0,2
291,1/30/19,181,180,1
292,1/30/19,699,2330,2
293,9/11/18,844,505,1
294,2/21/19,129,848,1
295,3/21/19,407,913,1
296,3/28/19,512,0,4
297,4/11/19,995,0,1
298,4/15/19,977,0,1
299,4/15/19,787,0,2
300,4/22/19,890,0,4
301,4/22/19,358,0,4
302,4/18/19,560,765,1
303,4/18/19,821,0,2
304,1/18/19,3,0,2
305,1/18/19,238,580.45,1
306,1/18/19,551,0,1
307,1/29/19,512,1087,1
308,2/13/19,416,1139,1
309,9/11/18,403,0,2
310,1/24/18,989,680,4
311,1/8/19,495,492.1,1
312,1/8/19,224,310.65,1
313,1/24/19,920,407,1
314,1/30/19,229,150,1
315,1/24/18,254,438,1
316,3/27/19,124,352,1
317,3/27/19,52,816,2
318,3/21/19,610,368,1
319,3/21/19,729,663,1
320,3/28/19,654,1428,2
321,4/11/19,434,0,2
322,4/15/19,370,894,1
323,4/22/19,553,1882,2
324,9/11/18,434,0,2
325,2/1/19,275,0,1
326,1/24/18,776,189,1
327,4/18/19,448,739,1
328,1/18/19,546,0,1
329,1/18/19,765,328.7,1
330,2/11/19,56,190,1
331,11/8/17,931,171,1
332,1/2/19,221,156,1
333,1/30/19,568,828,1
334,9/19/18,197,420,1
335,9/19/18,425,110,1
336,2/14/19,450,335,1
337,2/21/19,38,1191,1
338,9/10/18,700,840.75,1
339,9/10/18,287,0,2
340,1/18/19,948,651,1
341,1/10/19,488,713,1
342,3/28/19,896,75,1
343,1/10/19,535,478,1
344,4/2/19,319,215,1
345,4/2/19,874,160,1
346,4/2/19,327,332,1
347,4/2/19,850,104,1
348,4/2/19,860,456,1
349,9/11/18,297,140,1
350,12/28/17,164,420,1
351,9/11/18,496,505,1
352,2/15/19,635,1678,2
353,2/15/19,446,1087,1
354,2/15/19,45,2226,2
355,2/15/19,866,1036,2
356,9/11/18,81,850,1
357,2/15/19,86,840,2
358,3/4/19,520,1102,2
359,9/11/18,302,570,2
360,2/21/19,124,844,1
361,4/1/19,787,856,2
362,4/23/19,11,662,1
363,12/6/17,767,6715,17
364,12/6/17,95,2540,4
365,12/6/17,471,3570,6
366,1/4/19,530,816,1
367,1/15/19,779,0,1
368,10/19/18,358,363,1
369,9/11/18,594,555,1
370,1/23/19,731,740,1
371,1/23/19,244,0,2
372,12/21/18,421,0,2
373,9/11/18,383,530,1
374,5/6/19,123,477,1
375,5/6/19,432,477,1
376,5/6/19,164,456,2
377,12/28/17,134,320,1
378,12/28/17,110,220,1
379,9/11/18,362,425,1
380,9/11/18,937,425,1
381,2/15/19,296,450,2
382,4/23/19,857,0,1
383,12/6/17,999,1130,2
384,1/15/19,212,516,1
385,1/15/19,480,464,1
386,12/6/17,775,2070,9
387,12/6/17,51,315,1
388,1/22/19,268,0,2
389,1/23/19,106,0,2
390,12/6/18,527,518,1
391,5/2/19,287,1191,1
392,1/23/19,701,0,1
393,9/4/18,74,11640,12
394,9/4/18,713,3760,8
395,2/18/19,419,828,1
396,1/24/18,209,250,1
397,8/9/18,234,300,1
398,9/5/18,73,980,2
399,1/24/19,674,85,1
400,2/14/19,662,518,1
401,9/10/18,311,575,1
402,9/10/18,341,0,1
403,9/10/18,827,425,1
404,11/30/17,513,340,1
405,8/28/18,812,546.25,1
406,8/28/18,949,546.25,1
407,8/28/18,835,356.25,1
408,8/28/18,260,0,2
409,1/17/18,297,1095,1
410,1/17/18,733,1065,1
411,2/12/19,56,1668,2
412,5/2/19,328,456,1
413,5/2/19,530,456,1
414,5/2/19,6,332,1
415,8/15/18,182,0,2
416,2/11/19,848,156,1
417,2/11/19,239,414,1
418,2/11/19,174,414,1
419,2/11/19,849,228,1
420,1/17/18,533,332,2
421,2/6/19,946,325,1
422,3/21/19,273,449,1
423,12/14/17,513,252,2
424,3/19/19,87,478,1
425,8/1/18,628,1600,1
426,9/17/18,868,390,1
427,2/13/19,560,850,2
428,2/13/19,774,150,1
429,2/13/19,585,1191,1
430,2/13/19,456,1368,3
431,2/13/19,253,912,2
432,2/13/19,882,125,1
433,2/13/19,262,1165,1
434,12/27/17,690,378,3
435,9/10/18,484,304,1
436,12/13/17,727,220,2
437,12/13/17,500,980,7
438,11/21/18,297,177.22,1
439,9/11/18,758,425,1
440,2/11/19,15,1139,1
441,12/13/17,275,1695,3
442,1/9/18,326,630,2
443,9/11/18,572,570,2
444,7/6/18,868,1850,2
445,7/6/18,720,0,4
446,7/6/18,162,0,4
447,7/6/18,574,1750,2
448,7/6/18,327,910,2
449,7/6/18,676,900,1
450,7/6/18,358,0,2
451,7/6/18,412,1060,2
452,7/6/18,150,960,2
453,7/6/18,581,0,4
454,7/6/18,39,890,2
455,12/17/18,691,811,1
456,1/30/19,799,654,2
457,12/12/18,25,1165,1
458,9/11/18,912,2490,6
459,9/11/18,465,8700,20
460,1/25/19,788,891,1
461,9/7/18,273,0,1
462,9/7/18,335,300,1
463,2/5/19,449,0,2
464,2/5/19,778,0,1
465,9/10/18,875,755,1
466,2/7/19,948,380,2
467,1/2/19,271,352,1
468,9/12/18,348,640,2
469,9/12/18,209,330,1
470,2/4/19,685,125,1
471,2/4/19,832,195,1
472,2/12/19,714,1191,1
473,2/12/19,627,1782,2
474,9/10/18,749,285,1
475,1/18/19,185,651,1
476,1/18/19,341,313,1
477,2/6/19,964,1334,1
478,12/31/18,394,153,1
479,12/15/17,414,850,1
480,2/7/19,1,1753,1
481,9/10/18,462,874,1
482,2/8/19,686,784,1
483,2/12/19,987,912,2
484,2/18/19,704,1568,2
485,9/10/18,990,575,1
486,3/26/19,596,0,2
487,1/15/19,332,880,1
488,9/10/18,977,1100,2
489,3/21/19,934,0,1
490,3/21/19,603,676.4,1
491,3/21/19,168,579.5,1
492,3/21/19,37,0,1
493,8/10/18,426,2700,2
494,1/29/19,918,0,2
495,2/21/19,941,1574,2
496,3/21/19,846,368.6,1
497,1/9/18,778,1140,3
498,2/13/19,82,880,1
499,4/29/19,878,440,4
500,12/21/18,966,587,1
501,12/21/18,895,0,2
502,2/14/19,562,130,1
503,2/14/19,246,880,1
504,8/22/18,144,530,1
505,9/11/18,54,0,2
506,9/11/18,422,3325,7
507,2/18/19,671,774,2
508,12/20/18,250,891,1
509,9/5/18,169,415,1
510,9/5/18,716,0,2
511,2/18/19,122,485,1
512,2/18/19,938,485,1
513,2/18/19,46,0,1
514,1/25/18,875,1085,7
515,9/10/18,241,415,1
516,9/10/18,276,0,2
517,2/11/19,952,120,1
518,2/11/19,794,854,1
519,2/11/19,945,601,1
520,3/26/19,613,327,1
521,2/13/19,232,456,1
522,2/13/19,767,218,1
523,9/10/18,716,117,1
524,9/10/18,608,0,2
525,9/10/18,198,475,1
526,12/17/18,264,266,2
527,12/17/18,433,940,2
528,9/10/18,705,475,1
529,9/10/18,106,0,2
530,2/12/19,549,410,2
531,3/25/19,80,892.05,1
532,3/25/19,566,892.05,1
533,2/5/19,950,0,2
534,1/19/18,38,183,1
535,4/23/19,761,692,2
536,9/10/18,595,684,2
537,1/28/19,699,740,1
538,8/23/18,643,3180,6
539,12/13/18,480,0,2
540,8/24/18,818,535,1
541,8/24/18,362,0,2
542,8/24/18,755,335,1
543,8/31/18,737,730,2
544,9/10/18,125,495,1
545,9/10/18,525,505,1
546,9/10/18,503,0,2
547,9/10/18,874,655,1
548,9/10/18,969,630,1
549,9/10/18,696,875,1
550,9/10/18,855,450,2
551,9/10/18,568,555,1
552,9/10/18,955,0,2
553,9/10/18,620,0,2
554,9/5/18,762,522.5,1
555,9/5/18,777,0,2
556,2/15/19,610,580,1
557,10/16/17,46,0,1
558,4/2/19,573,120,1
559,4/2/19,665,100,1
560,4/2/19,664,918,1
561,4/2/19,988,0,2
562,4/2/19,785,1191,1
563,4/2/19,959,1398,1
564,9/10/18,360,945,1
565,11/13/17,192,380,1
566,5/2/19,499,414,1
567,3/8/19,354,913,1
568,1/10/19,117,1447.6,2
569,2/11/19,51,1165,1
570,2/11/19,452,332,1
571,9/7/18,599,240,2
572,9/7/18,648,440,1
573,9/7/18,868,440,1
574,9/7/18,160,345,1
575,9/7/18,223,880,2
576,9/7/18,387,440,1
577,9/7/18,419,345,1
578,9/7/18,66,720,3
579,3/21/19,381,245,1
580,12/11/18,484,844,1
581,2/12/19,815,2502,3
582,2/13/19,3,349.6,1
583,9/10/18,376,0,1
584,9/12/18,99,455,1
585,9/12/18,251,475,1
586,9/12/18,3,0,2
587,2/13/19,67,751.45,1
588,2/13/19,658,813.2,1
589,2/13/19,812,639.35,1
590,9/12/18,463,275,1
591,9/12/18,609,0,2
592,12/10/18,486,115,1
593,1/10/19,775,310.65,1
594,1/14/19,404,99.75,1
595,1/16/19,351,737.2,2
596,2/13/19,259,0,6
597,2/13/19,467,0,4
598,1/11/18,925,2730,14
599,9/11/18,643,1800,2
600,9/11/18,295,1590,3
601,9/11/18,43,0,6
602,9/11/18,223,690,2
603,9/11/18,708,710,1
604,9/11/18,273,0,2
605,9/11/18,551,0,2
606,1/30/19,243,596,1
607,3/20/19,859,990,1
608,7/12/18,281,0,1
609,3/20/19,972,498,1
610,8/8/18,174,480,1
611,8/8/18,490,285,1
612,8/8/18,177,710,1
613,8/8/18,155,345,1
614,1/10/19,561,633.65,1
615,8/14/18,870,455,1
616,1/7/19,568,765,1
617,1/8/19,367,531.05,1
618,1/8/19,845,483.55,1
619,1/24/19,969,0,2
620,1/30/19,923,1656,2
621,10/18/18,114,1078,2
622,4/10/19,944,387,1
623,9/11/18,497,530,1
624,9/11/18,91,0,2
625,9/11/18,173,330,1
626,9/11/18,732,425,1
627,9/11/18,801,110,1
628,2/21/19,189,816,1
629,2/21/19,822,518,1
630,2/21/19,484,518,1
631,1/23/18,328,1650,2
632,8/23/18,854,120,1
633,1/23/18,985,800,1
634,2/12/19,80,477,1
635,1/11/19,321,561,1
636,2/18/19,875,816,1
637,12/26/18,468,728,1
638,12/26/18,551,0,2
639,12/26/18,292,0,2
640,12/12/17,319,575,1
641,12/12/17,920,0,2
642,2/26/19,389,0,1
643,2/26/19,988,0,1
644,12/12/17,212,0,1
645,9/5/18,71,480,1
646,9/11/18,816,0,1
647,1/7/19,996,536,1
648,1/7/19,938,133,1
649,12/19/17,922,252,2
650,2/13/19,697,240,1
651,2/13/19,127,80,1
652,12/20/17,700,960,5
653,2/13/19,959,1242,1
654,2/13/19,207,104,1
655,2/13/19,723,1191,1
656,2/13/19,180,1191,1
657,2/13/19,197,870,1
658,5/14/18,863,500,1
659,12/29/17,582,549.5,1
660,12/29/17,872,793.1,1
661,12/29/17,830,820.4,1
662,2/11/19,80,425,1
663,2/11/19,647,380,2
664,2/11/19,280,460,1
665,4/30/19,255,854,1
666,4/30/19,376,828,1
667,12/29/17,732,9376,8
668,9/10/18,985,0,2
669,9/10/18,335,420,1
670,9/10/18,332,0,1
671,2/18/19,113,1368,2
672,2/21/19,188,0,2
673,3/27/19,916,449,1
674,3/27/19,490,449,1
675,4/5/19,162,1368,3
676,4/11/19,872,560,1
677,4/15/19,38,0,2
678,4/15/19,202,735,1
679,4/15/19,539,0,1
680,1/18/19,120,822.7,1
681,9/11/18,184,0,2
682,2/12/19,548,539,1
683,12/21/18,515,770,1
684,12/21/18,634,0,2
685,2/12/19,79,490,2
686,5/6/19,505,104,1
687,12/28/17,252,380,1
688,5/2/19,911,1191,1
689,2/15/19,986,870,2
690,2/15/19,292,335,1
691,2/15/19,614,490,2
692,12/20/17,82,0,2
693,2/18/19,1,1078,2
694,1/3/18,929,510,5
695,3/26/19,71,509.2,1
696,1/15/19,326,539,1
697,9/10/18,801,1100,2
698,9/10/18,995,0,4
699,3/21/19,677,0,1
700,1/10/18,378,126,1
701,12/21/18,773,587,1
702,2/14/19,65,751,1
703,5/3/19,342,1242,1
704,5/3/19,793,1191,1
705,8/22/18,832,505,1
706,8/22/18,662,0,2
707,2/4/19,112,561,1
708,4/23/19,918,0,2
709,4/23/19,675,0,2
710,9/10/18,653,0,2
711,9/10/18,988,123.5,1
712,1/28/19,546,0,2
713,1/28/19,213,510,1
714,1/28/19,813,0,1
715,1/8/19,793,368,1
716,5/2/19,755,0,6
717,5/2/19,761,427,1
718,1/4/19,751,428,1
719,12/12/17,856,850,1
720,12/12/17,74,0,2
721,3/29/19,690,449,1
722,9/10/18,836,0,1
723,2/6/19,767,570,1
724,9/10/18,254,530,1
725,9/10/18,782,0,1
726,2/19/19,13,816,1
727,2/19/19,295,0,2
728,4/23/19,467,0,1
729,4/23/19,199,0,1
730,12/14/18,488,689,1
731,1/4/19,174,0,2
732,1/4/19,883,790,1
733,1/15/19,918,618,1
734,1/15/19,882,0,2
735,12/6/17,963,465,3
736,1/22/19,805,1020,1
737,1/23/19,376,765,1
738,5/2/19,71,1165,1
739,5/6/19,644,1113,1
740,12/6/17,513,280,2
741,9/11/18,370,480,1
742,9/11/18,348,0,2
743,12/13/17,335,170,1
744,12/13/17,101,770,7
745,11/21/18,346,354.44,2
746,9/11/18,534,110,1
747,12/13/17,395,2540,4
748,1/18/19,354,325,1
749,9/11/18,12,455,1
750,12/10/18,829,682,1
751,8/24/18,944,120,1
752,8/24/18,319,120,1
753,8/31/18,676,455,1
754,8/31/18,769,480,1
755,8/31/18,357,0,1
756,9/10/18,712,0,2
757,9/10/18,731,425,1
758,9/10/18,40,480,1
759,9/10/18,918,0,2
760,9/10/18,885,110,1
761,9/10/18,721,375,1
762,9/10/18,647,0,2
763,9/10/18,723,480,1
764,2/12/19,470,627,1
765,1/24/18,713,600,2
766,7/12/18,377,395,1
767,7/12/18,649,495,1
768,12/10/18,731,1169,1
769,8/8/18,403,1010,2
770,8/8/18,814,285,1
771,8/8/18,877,110,1
772,8/8/18,963,0,1
773,12/17/18,735,325,1
774,4/4/19,982,898,2
775,4/4/19,407,246,2
776,2/20/19,465,906,1
777,1/2/19,693,347,1
778,1/19/18,944,200,1
779,1/19/18,569,425,1
780,1/19/18,5,370,1
781,1/17/19,207,0,2
782,12/17/18,451,734,1
783,9/11/18,203,0,10
784,11/29/17,672,320,1
785,1/2/19,756,959,1
786,9/11/18,22,385,1
787,1/7/19,132,347,1
788,1/8/19,939,478,1
789,1/8/19,989,327,1
790,1/8/19,602,694,2
791,1/8/19,739,388,1
792,3/21/19,249,166,1
793,3/25/19,102,0,2
794,3/25/19,40,0,2
795,3/25/19,175,478,1
796,2/6/19,663,1035,1
797,2/12/19,531,854,1
798,9/11/18,900,505,1
799,9/11/18,43,0,2
800,2/15/19,829,751,1
801,7/6/18,460,730,2
802,7/6/18,148,1095,3
803,7/6/18,400,0,4
804,7/6/18,206,1300,2
805,7/6/18,451,1010,2
806,7/6/18,274,710,1
807,12/17/18,38,398,1
808,12/17/18,267,490,2
809,9/11/18,429,234,2
810,9/11/18,327,0,40
811,9/11/18,793,455,1
812,9/11/18,625,0,14
813,1/17/18,674,540,1
814,2/12/19,101,549,1
815,1/25/18,959,895,1
816,1/25/18,138,690,3
817,1/25/18,974,315,1
818,2/18/19,877,104,1
819,9/10/18,523,0,2
820,2/11/19,605,290,1
821,8/8/18,595,0,2
822,8/8/18,971,0,1
823,8/8/18,296,495,1
824,8/8/18,620,0,2
825,3/26/19,682,936,2
826,1/7/19,233,0,2
827,1/30/19,719,300,1
828,9/11/18,109,0,2
829,1/24/18,330,1275,3
830,3/27/19,906,246,2
831,3/21/19,42,0,2
832,4/11/19,312,560,1
833,4/11/19,611,0,1
834,4/11/19,498,509,1
835,4/15/19,787,527,1
836,4/15/19,688,684,1
837,9/11/18,170,530,1
838,4/18/19,820,0,2
839,9/11/18,301,505,1
840,2/11/19,28,425,1
841,11/8/17,755,297,3
842,12/21/18,438,770,1
843,4/2/19,879,837,1
844,4/22/19,101,1040,2
845,4/29/19,716,306,1
846,1/22/19,768,0,2
847,8/8/18,880,605,1
848,8/8/18,185,605,1
849,8/8/18,872,160,1
850,5/6/19,921,1822,2
851,5/6/19,772,2796,2
852,8/28/18,487,455,1
853,2/19/19,79,456,1
854,1/23/19,947,504,1
855,4/29/19,833,947,1
856,9/4/18,102,0,1
857,1/14/19,749,125,1
858,4/5/19,415,0,2
859,4/5/19,889,0,1
860,4/10/19,746,0,2
861,5/6/19,361,166,1
862,9/4/18,935,0,2
863,2/6/19,368,932,1
864,5/2/19,893,450,2
865,5/2/19,109,130,1
866,4/10/19,76,469,1
867,9/10/18,182,122,1
868,2/11/19,352,425,1
869,9/10/18,443,415,1
870,12/17/18,160,250,2
871,12/17/18,889,940,2
872,12/28/18,508,145,1
873,9/10/18,228,415,1
874,9/10/18,328,0,2
875,2/12/19,10,932,1
876,2/12/19,12,2580,3
877,2/13/19,366,813.2,1
878,9/10/18,619,380,1
879,9/10/18,331,0,1
880,2/13/19,57,0,2
881,2/13/19,992,967.1,1
882,1/16/19,439,518,1
883,1/16/19,491,777,1
884,9/12/18,542,290,1
885,2/13/19,45,57,2
886,2/13/19,305,281.2,1
887,2/13/19,46,813.2,1
888,2/13/19,767,319.2,1
889,6/20/18,951,720,1
890,9/12/18,274,435,1
891,12/10/18,12,145,1
892,9/12/18,386,275,1
893,2/12/19,884,400,4
894,2/13/19,26,100,1
895,2/13/19,17,315,1
896,2/13/19,892,475,1
897,5/6/19,379,332,1
898,12/28/17,240,420,1
899,9/11/18,351,0,2
900,9/11/18,852,325,1
901,9/11/18,300,0,1
902,2/15/19,837,1191,1
903,12/28/17,878,320,1
904,9/11/18,100,385,1
905,2/15/19,56,435,3
906,2/15/19,168,220,1
907,12/20/17,251,605,1
908,4/23/19,447,789,1
909,4/23/19,690,0,1
910,12/14/18,922,0,2
911,12/17/18,913,347,1
912,12/31/18,546,194,1
913,1/4/19,307,0,2
914,1/15/19,828,0,1
915,1/18/19,609,2122,2
916,9/11/18,565,690,1
917,4/10/19,558,0,2
918,9/5/18,748,0,2
919,1/23/19,18,0,1
920,12/15/17,492,725,1
921,9/5/18,98,305,1
922,1/24/19,784,0,1
923,1/24/19,820,0,2
924,2/11/19,559,120,1
925,10/23/17,420,1195,1
926,4/4/19,373,520,1
927,2/13/19,643,0,2
928,9/11/18,598,480,1
929,9/18/18,9,530,1
930,9/18/18,132,0,2
931,2/18/19,167,194,1
932,4/29/19,390,612,1
933,5/3/19,16,456,1
934,5/3/19,199,332,1
935,1/25/19,873,612,1
936,1/25/19,328,0,2
937,9/18/18,62,0,2
938,4/2/19,267,837,1
939,11/27/17,30,0,2
940,9/12/18,837,0,2
941,1/16/19,892,889.2,2
942,2/8/19,238,125,1
943,9/6/18,162,0,4
944,1/11/18,661,1950,10
945,2/21/19,159,0,1
946,9/11/18,431,925,1
947,9/11/18,864,855,3
948,9/11/18,889,225,1
949,9/11/18,493,385,1
950,9/18/18,594,405,1
951,9/18/18,511,0,1
952,1/12/18,273,200,2
953,2/21/19,296,0,2
954,8/21/18,130,0,1
955,2/18/19,425,0,2
956,12/26/18,462,682,1
957,9/4/18,557,240,2
958,2/26/19,956,0,1
959,9/5/18,738,0,2
960,9/5/18,729,120,1
961,11/7/17,550,460,1
962,1/10/19,230,153,1
963,9/5/18,360,395,1
964,9/5/18,880,0,1
965,11/27/17,659,0,2
966,12/1/17,381,805,1
967,12/1/17,138,0,2
968,9/18/18,511,285,1
969,2/20/19,323,866,1
970,7/26/17,987,0,2
971,12/1/17,194,270,1
972,12/1/17,466,310,1
973,1/28/19,949,612,1
974,1/28/19,647,612,1
975,1/28/19,187,0,1
976,1/28/19,734,0,1
977,9/18/18,516,455,1
978,7/26/17,829,300,1
